user_id,cluster_id,segment_label,playbook
u1,0,Champions,"Protect with premium offers, loyalty perks, and cross-sell journeys."
u10,1,Loyal,Increase basket size with bundles and personalized retention campaigns.
u2,1,Loyal,Increase basket size with bundles and personalized retention campaigns.
u3,0,Champions,"Protect with premium offers, loyalty perks, and cross-sell journeys."
u4,1,Loyal,Increase basket size with bundles and personalized retention campaigns.
u5,0,Champions,"Protect with premium offers, loyalty perks, and cross-sell journeys."
u6,1,Loyal,Increase basket size with bundles and personalized retention campaigns.
u7,0,Champions,"Protect with premium offers, loyalty perks, and cross-sell journeys."
u8,1,Loyal,Increase basket size with bundles and personalized retention campaigns.
u9,0,Champions,"Protect with premium offers, loyalty perks, and cross-sell journeys."
